,id,date_collected,retailer_type,retailer_detail,food_type,food_detail,label_type,label_language,label_date,approximate_dollar_value,collection_lat,collection_long,is_organic,days_past_label,days_past_label_int
0,5e31d5503b85a2e63d634187,2020-01-27 00:00:00,counter service,ready-to-eat and prepackaged health food,ready-to-eat,organic oatmeal,sticker,use by,2020-01-28 00:00:00,5.25,40.69453,-73.99447,1,-1 days +00:00:00,-1.0
1,5e31d5643b85a2e63d634188,2020-01-27 00:00:00,counter service,ready-to-eat and prepackaged health food,ready-to-eat,organic oatmeal,sticker,use by,2020-01-28 00:00:00,5.25,40.69453,-73.99447,1,-1 days +00:00:00,-1.0
2,5e31d8903b85a2e63d634189,2020-01-27 00:00:00,counter service,ready-to-eat and prepackaged health food,ready-to-eat,organic middle eastern salad,sticker,use by,2020-01-28 00:00:00,10.0,40.69453,-73.99447,1,-1 days +00:00:00,-1.0
3,5e31dcee3b85a2e63d63418a,2020-01-27 00:00:00,counter service,ready-to-eat and prepackaged health food,ready-to-eat,organic oatmeal,sticker,use by,2020-01-28 00:00:00,6.25,40.69453,-73.99447,1,-1 days +00:00:00,-1.0
4,5e31dd273b85a2e63d63418b,2020-01-27 00:00:00,counter service,ready-to-eat and prepackaged health food,ready-to-eat,organic mexican salad,sticker,use by,2020-01-28 00:00:00,10.0,40.69453,-73.99447,1,-1 days +00:00:00,-1.0
5,5e31dda03b85a2e63d63418c,2020-01-27 00:00:00,counter service,ready-to-eat and prepackaged health food,packaged,organic energy bar,sticker,12619,2020-01-30 00:00:00,3.5,40.69453,-73.99447,1,-3 days +00:00:00,-3.0
6,5e31ddb33b85a2e63d63418d,2020-01-27 00:00:00,counter service,ready-to-eat and prepackaged health food,packaged,organic energy bar,sticker,12619,2020-01-30 00:00:00,3.5,40.69453,-73.99447,1,-3 days +00:00:00,-3.0
7,5e31ddd23b85a2e63d63418e,2020-01-27 00:00:00,counter service,ready-to-eat and prepackaged health food,packaged,organic energy bar,sticker,12619,2020-01-30 00:00:00,3.5,40.69453,-73.99447,1,-3 days +00:00:00,-3.0
8,5e31dde13b85a2e63d63418f,2020-01-27 00:00:00,counter service,ready-to-eat and prepackaged health food,packaged,organic energy bar,sticker,12619,2020-01-30 00:00:00,3.5,40.69453,-73.99447,1,-3 days +00:00:00,-3.0
9,5e442b00c435958777371fc6,2020-02-11 00:00:00,health food grocer,"ready-to-eat, shelf-stable, frozen, and perishable health food",perishable,yogurt,package printed,,2020-02-11 00:00:00,3.99,40.69335,-73.9915,0,0 days 00:00:00,0.0
10,5e442be9c435958777371fc7,2020-02-11 00:00:00,health food grocer,"ready-to-eat, shelf-stable, frozen, and perishable health food",perishable,yogurt,package printed,,2020-02-11 00:00:00,3.99,40.69335,-73.9915,0,0 days 00:00:00,0.0
11,5e442cf0c435958777371fc8,2020-02-11 00:00:00,health food grocer,"ready-to-eat, shelf-stable, frozen, and perishable health food",perishable,organic yogurt,package printed,,2020-02-11 00:00:00,3.99,40.69335,-73.9915,1,0 days 00:00:00,0.0
12,5e4435a1c435958777371fc9,2020-02-11 00:00:00,health food grocer,"ready-to-eat, shelf-stable, frozen, and perishable health food",perishable,yogurt,package printed,,2020-01-01 00:00:00,1.25,40.69335,-73.9915,0,41 days 00:00:00,41.0
13,5e44362fc435958777371fca,2020-02-11 00:00:00,health food grocer,"ready-to-eat, shelf-stable, frozen, and perishable health food",perishable,organic yogurt,package printed,best by,2020-03-25 00:00:00,3.09,40.69335,-73.9915,1,-43 days +00:00:00,-43.0
14,5e44378ec435958777371fcb,2020-02-11 00:00:00,health food grocer,"ready-to-eat, shelf-stable, frozen, and perishable health food",perishable,organic oven roasted chicken breast,package printed,use or freeze by,2020-02-01 00:00:00,8.09,40.69335,-73.9915,1,10 days 00:00:00,10.0
15,5e4437c6c435958777371fcc,2020-02-11 00:00:00,health food grocer,"ready-to-eat, shelf-stable, frozen, and perishable health food",perishable,organic oven roasted chicken breast,package printed,use or freeze by,2020-02-07 00:00:00,8.09,40.69335,-73.9915,1,4 days 00:00:00,4.0
16,5e4445aac435958777371fcd,2020-02-11 00:00:00,health food grocer,"ready-to-eat, shelf-stable, frozen, and perishable health food",perishable,organic white flour torilla,package printed,,2019-03-31 21:16:00,4.38,40.69335,-73.9915,1,316 days 02:44:00,316.0
17,5e4445e8c435958777371fce,2020-02-11 00:00:00,health food grocer,"ready-to-eat, shelf-stable, frozen, and perishable health food",perishable,organic white flour torilla,package printed,,2019-03-31 21:14:00,4.38,40.69335,-73.9915,1,316 days 02:46:00,316.0
18,5e444759c435958777371fcf,2020-02-11 00:00:00,health food grocer,"ready-to-eat, shelf-stable, frozen, and perishable health food",perishable,brown rice torilla,package printed,t2513 dv,2019-09-11 00:00:00,4.38,40.69335,-73.9915,0,153 days 00:00:00,153.0
19,5e4449bcc435958777371fd0,2020-02-11 00:00:00,health food grocer,"ready-to-eat, shelf-stable, frozen, and perishable health food",perishable,organic sprouted grain torilla,sticker,,2020-02-11 00:00:00,4.49,40.69335,-73.9915,1,0 days 00:00:00,0.0
20,5e444b3bc435958777371fd1,2020-02-11 00:00:00,health food grocer,"ready-to-eat, shelf-stable, frozen, and perishable health food",perishable,millet and chia sliced bread,sticker,,2020-02-11 00:00:00,6.99,40.69335,-73.9915,0,0 days 00:00:00,0.0
21,5e444becc435958777371fd2,2020-02-11 00:00:00,health food grocer,"ready-to-eat, shelf-stable, frozen, and perishable health food",perishable,organic rocky mountain sourdough bread,sticker,,2020-02-11 00:00:00,5.99,40.69335,-73.9915,1,0 days 00:00:00,0.0
22,5e444ce5c435958777371fd3,2020-02-11 00:00:00,health food grocer,"ready-to-eat, shelf-stable, frozen, and perishable health food",shelf stable,organic cinnamon sticks,package printed,best by,2022-09-01 00:00:00,5.99,40.69335,-73.9915,1,-933 days +00:00:00,-933.0
23,5e4b37221c21c2a1bf62a7b3,2020-02-11 00:00:00,health food grocer,"ready-to-eat, shelf-stable, frozen, and perishable health food",shelf stable,organic marjoram,package printed,best by,,5.99,40.69335,-73.9915,1,,
24,5e4b37ae1c21c2a1bf62a7b4,2020-02-11 00:00:00,health food grocer,"ready-to-eat, shelf-stable, frozen, and perishable health food",perishable,organic sundried tomatoes,package printed,best by,2020-04-15 00:00:00,5.99,40.69335,-73.9915,1,-64 days +00:00:00,-64.0
25,5e4b39b11c21c2a1bf62a7b5,2020-02-11 00:00:00,health food grocer,"ready-to-eat, shelf-stable, frozen, and perishable health food",shelf stable,halva,package printed,by,2021-10-28 00:00:00,5.99,40.69335,-73.9915,0,-625 days +00:00:00,-625.0
26,5e4d3dfda5612b4eadee87c4,2020-02-11 00:00:00,health food grocer,"ready-to-eat, shelf-stable, frozen, and perishable health food",perishable,plant-based sausage,sticker,,2020-02-11 00:00:00,11.29,40.69335,-73.9915,0,0 days 00:00:00,0.0
27,5e4d3e1ba5612b4eadee87c5,2020-02-11 00:00:00,health food grocer,"ready-to-eat, shelf-stable, frozen, and perishable health food",perishable,plant-based sausage,sticker,,2020-02-11 00:00:00,11.29,40.69335,-73.9915,0,0 days 00:00:00,0.0
28,5e4d3e2ba5612b4eadee87c6,2020-02-11 00:00:00,health food grocer,"ready-to-eat, shelf-stable, frozen, and perishable health food",perishable,plant-based sausage,sticker,,2020-02-11 00:00:00,11.29,40.69335,-73.9915,0,0 days 00:00:00,0.0
29,5e4d4971a5612b4eadee87c7,2020-02-11 00:00:00,health food grocer,"ready-to-eat, shelf-stable, frozen, and perishable health food",perishable,organic riced cauliflower,package printed,best if used by,2020-02-10 00:00:00,5.19,40.69335,-73.9915,1,1 days 00:00:00,1.0
30,5e4d49a2a5612b4eadee87c8,2020-02-11 00:00:00,health food grocer,"ready-to-eat, shelf-stable, frozen, and perishable health food",perishable,organic riced cauliflower,package printed,best if used by,2020-02-10 00:00:00,5.19,40.69335,-73.9915,1,1 days 00:00:00,1.0
31,5e4d4a13a5612b4eadee87c9,2020-02-11 00:00:00,health food grocer,"ready-to-eat, shelf-stable, frozen, and perishable health food",perishable,organic riced cauliflower,package printed,best if used by,2020-02-10 00:00:00,5.19,40.69335,-73.9915,1,1 days 00:00:00,1.0
32,5e4d4a33a5612b4eadee87ca,2020-02-11 00:00:00,health food grocer,"ready-to-eat, shelf-stable, frozen, and perishable health food",perishable,organic riced cauliflower,package printed,best if used by,2020-02-10 00:00:00,5.19,40.69335,-73.9915,1,1 days 00:00:00,1.0
33,5e4d4abba5612b4eadee87cb,2020-02-11 00:00:00,health food grocer,"ready-to-eat, shelf-stable, frozen, and perishable health food",perishable,organic yogurt,package printed,,2020-02-11 00:00:00,0.75,40.69335,-73.9915,1,0 days 00:00:00,0.0
34,5e4d4ca4a5612b4eadee87cc,2020-02-11 00:00:00,health food grocer,"ready-to-eat, shelf-stable, frozen, and perishable health food",perishable,pasteurized grade a goat milk,package printed,sell by,2020-02-14 00:00:00,14.99,40.69335,-73.9915,0,-3 days +00:00:00,-3.0
35,5e4d4cada5612b4eadee87cd,2020-02-11 00:00:00,health food grocer,"ready-to-eat, shelf-stable, frozen, and perishable health food",perishable,pasteurized grade a goat milk,package printed,sell by,2020-02-14 00:00:00,14.99,40.69335,-73.9915,0,-3 days +00:00:00,-3.0
36,5e4d4cbba5612b4eadee87ce,2020-02-11 00:00:00,health food grocer,"ready-to-eat, shelf-stable, frozen, and perishable health food",perishable,pasteurized grade a goat milk,package printed,sell by,2020-02-14 00:00:00,14.99,40.69335,-73.9915,0,-3 days +00:00:00,-3.0
37,5e4d4cc5a5612b4eadee87cf,2020-02-11 00:00:00,health food grocer,"ready-to-eat, shelf-stable, frozen, and perishable health food",perishable,pasteurized grade a goat milk,package printed,sell by,2020-02-14 00:00:00,14.99,40.69335,-73.9915,0,-3 days +00:00:00,-3.0
38,5e4d4ccca5612b4eadee87d0,2020-02-11 00:00:00,health food grocer,"ready-to-eat, shelf-stable, frozen, and perishable health food",perishable,pasteurized grade a goat milk,package printed,sell by,2020-02-14 00:00:00,14.99,40.69335,-73.9915,0,-3 days +00:00:00,-3.0
39,5e62a8a357dbdc6ff70045a3,2020-03-05 00:00:00,drugstore,"ready-to-eat, shelf-stable, and frozen food",perishable,eggs,package printed,exp,2021-03-05 00:00:00,4.99,40.69415,-73.99233,0,-365 days +00:00:00,-365.0
40,5e62a90057dbdc6ff70045a4,2020-03-05 00:00:00,drugstore,"ready-to-eat, shelf-stable, and frozen food",perishable,american cheese slices,package printed,,2019-12-29 00:00:00,4.99,40.69415,-73.99233,0,67 days 00:00:00,67.0
41,5e62a9a957dbdc6ff70045a5,2020-03-05 00:00:00,drugstore,"ready-to-eat, shelf-stable, and frozen food",perishable,yogurt,package printed,,2020-03-13 00:00:00,1.89,40.69415,-73.99233,0,-8 days +00:00:00,-8.0
42,5e62a9de57dbdc6ff70045a6,2020-03-05 00:00:00,drugstore,"ready-to-eat, shelf-stable, and frozen food",perishable,yogurt,package printed,,2020-03-12 00:00:00,1.89,40.69415,-73.99233,0,-7 days +00:00:00,-7.0
43,5e62aa2957dbdc6ff70045a7,2020-03-05 00:00:00,drugstore,"ready-to-eat, shelf-stable, and frozen food",perishable,yogurt,package printed,,2020-03-13 00:00:00,1.89,40.69415,-73.99233,0,-8 days +00:00:00,-8.0
44,5e62aa3c57dbdc6ff70045a8,2020-03-05 00:00:00,drugstore,"ready-to-eat, shelf-stable, and frozen food",perishable,yogurt,package printed,,2020-03-13 00:00:00,1.89,40.69415,-73.99233,0,-8 days +00:00:00,-8.0
45,5e62aa5857dbdc6ff70045a9,2020-03-05 00:00:00,drugstore,"ready-to-eat, shelf-stable, and frozen food",perishable,yogurt,package printed,,2020-03-13 00:00:00,1.89,40.69415,-73.99233,0,-8 days +00:00:00,-8.0
46,5e62aad057dbdc6ff70045aa,2020-03-05 00:00:00,drugstore,"ready-to-eat, shelf-stable, and frozen food",ready-to-eat,basil infused tuna,package printed,best if used by,2020-03-08 00:00:00,3.19,40.69415,-73.99233,0,-3 days +00:00:00,-3.0
47,5e62ab7957dbdc6ff70045ab,2020-03-05 00:00:00,drugstore,"ready-to-eat, shelf-stable, and frozen food",ready-to-eat,cold brew coffee with almond milk,package printed,,2020-02-19 00:00:00,3.29,40.69415,-73.99233,0,15 days 00:00:00,15.0
48,5e62ac6557dbdc6ff70045ac,2020-03-05 00:00:00,drugstore,"ready-to-eat, shelf-stable, and frozen food",packaged,chickpea snacks,package printed,best by,2020-09-19 00:00:00,2.39,40.69415,-73.99233,0,-198 days +00:00:00,-198.0
49,5e62ad3157dbdc6ff70045ad,2020-03-05 00:00:00,drugstore,"ready-to-eat, shelf-stable, and frozen food",perishable,pepper jack cheese snack,package printed,p5b 16:50,2020-02-09 00:00:00,1.39,40.69415,-73.99233,0,25 days 00:00:00,25.0
50,5e62ad5f57dbdc6ff70045ae,2020-03-05 00:00:00,drugstore,"ready-to-eat, shelf-stable, and frozen food",perishable,pepper jack cheese snack,package printed,p5b 16:50,2020-02-09 00:00:00,1.39,40.69415,-73.99233,0,25 days 00:00:00,25.0
51,5e62ad7c57dbdc6ff70045af,2020-03-05 00:00:00,drugstore,"ready-to-eat, shelf-stable, and frozen food",perishable,pepper jack cheese snack,package printed,p5b 16:50,2020-02-09 00:00:00,1.39,40.69415,-73.99233,0,25 days 00:00:00,25.0
52,5e62b0d057dbdc6ff70045b0,2020-03-05 00:00:00,drugstore,"ready-to-eat, shelf-stable, and frozen food",ready-to-eat,italian deli meat sandwich,sticker,use by,2020-03-04 00:00:00,5.99,40.69415,-73.99233,0,1 days 00:00:00,1.0
53,5e62b34f57dbdc6ff70045b2,2020-03-05 00:00:00,drugstore,"ready-to-eat, shelf-stable, and frozen food",ready-to-eat,red velvet cake slice,sticker,,2020-03-11 00:00:00,2.99,40.69415,-73.99233,0,-6 days +00:00:00,-6.0
54,5e62b36757dbdc6ff70045b3,2020-03-05 00:00:00,drugstore,"ready-to-eat, shelf-stable, and frozen food",ready-to-eat,red velvet cake slice,sticker,,2020-03-06 00:00:00,2.99,40.69415,-73.99233,0,-1 days +00:00:00,-1.0
55,5e62b37857dbdc6ff70045b4,2020-03-05 00:00:00,drugstore,"ready-to-eat, shelf-stable, and frozen food",ready-to-eat,red velvet cake slice,sticker,,2020-03-06 00:00:00,2.99,40.69415,-73.99233,0,-1 days +00:00:00,-1.0
56,5e62b38c57dbdc6ff70045b5,2020-03-05 00:00:00,drugstore,"ready-to-eat, shelf-stable, and frozen food",ready-to-eat,red velvet cake slice,sticker,,2020-03-11 00:00:00,2.99,40.69415,-73.99233,0,-6 days +00:00:00,-6.0
57,5e62b42c57dbdc6ff70045b7,2020-03-05 00:00:00,drugstore,"ready-to-eat, shelf-stable, and frozen food",ready-to-eat,brownie-cookie,sticker,,2020-03-06 00:00:00,2.99,40.69415,-73.99233,0,-1 days +00:00:00,-1.0
58,5e62b45b57dbdc6ff70045b8,2020-03-05 00:00:00,drugstore,"ready-to-eat, shelf-stable, and frozen food",ready-to-eat,chocolate cake,sticker,,2020-03-06 00:00:00,2.99,40.69415,-73.99233,0,-1 days +00:00:00,-1.0
59,5e62b48b57dbdc6ff70045b9,2020-03-05 00:00:00,drugstore,"ready-to-eat, shelf-stable, and frozen food",ready-to-eat,chocolate cake,sticker,,2020-03-06 00:00:00,2.99,40.69415,-73.99233,0,-1 days +00:00:00,-1.0
60,5e62b49b57dbdc6ff70045ba,2020-03-05 00:00:00,drugstore,"ready-to-eat, shelf-stable, and frozen food",ready-to-eat,chocolate cake,sticker,,2020-03-06 00:00:00,2.99,40.69415,-73.99233,0,-1 days +00:00:00,-1.0
61,5e62b5b857dbdc6ff70045bb,2020-03-05 00:00:00,drugstore,"ready-to-eat, shelf-stable, and frozen food",packaged,valentine's chocolate sampler,package printed,p6493,2020-06-01 00:00:00,6.99,40.69415,-73.99233,0,-88 days +00:00:00,-88.0
62,5e62b5ee57dbdc6ff70045bc,2020-03-05 00:00:00,drugstore,"ready-to-eat, shelf-stable, and frozen food",packaged,mini chocolate donuts,sticker,,2020-03-01 00:00:00,1.99,40.69415,-73.99233,0,4 days 00:00:00,4.0
63,5e62b69b57dbdc6ff70045bd,2020-03-05 00:00:00,drugstore,"ready-to-eat, shelf-stable, and frozen food",packaged,iced honey bun,sticker,,2020-03-10 00:00:00,2.99,40.69415,-73.99233,0,-5 days +00:00:00,-5.0
64,5e62b6db57dbdc6ff70045bf,2020-03-05 00:00:00,drugstore,"ready-to-eat, shelf-stable, and frozen food",packaged,iced honey bun,sticker,,2020-03-10 00:00:00,2.99,40.69415,-73.99233,0,-5 days +00:00:00,-5.0
65,5e62b6f557dbdc6ff70045c0,2020-03-05 00:00:00,drugstore,"ready-to-eat, shelf-stable, and frozen food",packaged,iced honey bun,sticker,,2020-03-10 00:00:00,2.99,40.69415,-73.99233,0,-5 days +00:00:00,-5.0
66,5e62b80457dbdc6ff70045c1,2020-03-05 00:00:00,drugstore,"ready-to-eat, shelf-stable, and frozen food",packaged,king size heart-shaped peanut butter cups,package printed,bb,2020-08-01 00:00:00,0.99,40.69415,-73.99233,0,-149 days +00:00:00,-149.0
67,5e84fc680cd3827d5d8cff86,2020-03-16 00:00:00,coffeeshop,ready-to-eat and prepackaged food,packaged,cinnamon raisin bagel,sticker,for,2020-03-15 00:00:00,1.75,40.6946,-73.99395,0,1 days 00:00:00,1.0
68,5e84fe560cd3827d5d8cff87,2020-03-16 00:00:00,coffeeshop,ready-to-eat and prepackaged food,packaged,cheese and fruit box,sticker,enjoy by,2020-03-16 00:00:00,5.75,40.6946,-73.99395,0,0 days 00:00:00,0.0
69,5f48f6f1d40911354700bc97,2020-08-24 00:00:00,bakery/deli,ready-to-eat and prepackaged food,packaged,honey turkey and swiss wrap,package printed,exp,2020-08-21 00:00:00,8.0,40.69485,-73.9949,0,3 days 00:00:00,3.0
70,5f4bc1509bc38e8c3bf3ae33,2020-08-24 00:00:00,bakery/deli,ready-to-eat and prepackaged food,packaged,honey turkey and swiss wrap,package printed,exp,2020-08-21 00:00:00,8.0,40.69485,-73.9949,0,3 days 00:00:00,3.0
71,5f4bc1929bc38e8c3bf3ae34,2020-08-24 00:00:00,bakery/deli,ready-to-eat and prepackaged food,packaged,honey turkey and swiss wrap,package printed,exp,2020-08-21 00:00:00,8.0,40.69485,-73.9949,0,3 days 00:00:00,3.0
72,5f4bc3339bc38e8c3bf3ae35,2020-08-24 00:00:00,bakery/deli,ready-to-eat and prepackaged food,packaged,honey turkey and swiss wrap,package printed,exp,2020-08-21 00:00:00,8.0,40.69485,-73.9949,0,3 days 00:00:00,3.0
73,5f4bc3f39bc38e8c3bf3ae36,2020-08-24 00:00:00,bakery/deli,ready-to-eat and prepackaged food,packaged,honey turkey and swiss wrap,package printed,exp,2020-08-22 00:00:00,8.0,40.69485,-73.9949,0,2 days 00:00:00,2.0
74,5f4bc5609bc38e8c3bf3ae37,2020-08-24 00:00:00,bakery/deli,ready-to-eat and prepackaged food,packaged,honey turkey and swiss wrap,package printed,exp,2020-08-21 00:00:00,8.0,40.69485,-73.9949,0,3 days 00:00:00,3.0
75,5f4bc5999bc38e8c3bf3ae38,2020-08-24 00:00:00,bakery/deli,ready-to-eat and prepackaged food,packaged,honey turkey and swiss wrap,package printed,exp,2020-08-22 00:00:00,8.0,40.69485,-73.9949,0,2 days 00:00:00,2.0
76,5f4bc6709bc38e8c3bf3ae39,2020-08-24 00:00:00,bakery/deli,ready-to-eat and prepackaged food,packaged,deli wrap,package printed,exp,2020-08-25 00:00:00,8.5,40.69485,-73.9949,0,-1 days +00:00:00,-1.0
77,5f4bc68e9bc38e8c3bf3ae3a,2020-08-24 00:00:00,bakery/deli,ready-to-eat and prepackaged food,packaged,deli wrap,package printed,exp,2020-08-25 00:00:00,8.5,40.69485,-73.9949,0,-1 days +00:00:00,-1.0
78,5f4bc6a39bc38e8c3bf3ae3b,2020-08-24 00:00:00,bakery/deli,ready-to-eat and prepackaged food,packaged,deli wrap,package printed,exp,2020-08-24 00:00:00,8.5,40.69485,-73.9949,0,0 days 00:00:00,0.0
79,5f4bc7839bc38e8c3bf3ae3c,2020-08-24 00:00:00,bakery/deli,ready-to-eat and prepackaged food,packaged,spicy avocado blt,package printed,exp,2020-08-24 00:00:00,8.5,40.69485,-73.9949,0,0 days 00:00:00,0.0
80,5f4bc8289bc38e8c3bf3ae3d,2020-08-24 00:00:00,bakery/deli,ready-to-eat and prepackaged food,packaged,brussels sprouts,package printed,,,3.99,40.69485,-73.9949,0,,
81,5f4bc8b89bc38e8c3bf3ae3e,2020-08-24 00:00:00,bakery/deli,ready-to-eat and prepackaged food,packaged,farro kale salad,package printed,sell by,2020-08-21 00:00:00,9.13,40.69485,-73.9949,0,3 days 00:00:00,3.0
82,5f4bc9a99bc38e8c3bf3ae3f,2020-08-24 00:00:00,bakery/deli,ready-to-eat and prepackaged food,packaged,veggie meatloaf large,package printed,sell by,2020-08-14 00:00:00,8.07,40.69485,-73.9949,0,10 days 00:00:00,10.0
83,5f4bc9ed9bc38e8c3bf3ae40,2020-08-24 00:00:00,bakery/deli,ready-to-eat and prepackaged food,packaged,yankee pot roast,package printed,sell by,2020-08-23 00:00:00,14.4,40.69485,-73.9949,0,1 days 00:00:00,1.0
