,id,date_collected,retailer_type,retailer_detail,food_type,food_detail,label_type,label_language,label_date,approximate_dollar_value,collection_lat,collection_long,is_organic,days_past_label,days_past_label_int
84,5f4bd41b9bc38e8c3bf3ae41,2020-08-24 00:00:00,bakery/deli,ready-to-eat and prepackaged food,packaged,yankee pot roast,package printed,sell by,2020-08-23 00:00:00,14.4,40.69485,-73.9949,0,1 days 00:00:00,1.0
85,5f4bd45c9bc38e8c3bf3ae42,2020-08-24 00:00:00,bakery/deli,ready-to-eat and prepackaged food,packaged,chicken salad,package printed,sell by,2020-08-24 00:00:00,5.76,40.69485,-73.9949,0,0 days 00:00:00,0.0
86,5f4bd5249bc38e8c3bf3ae43,2020-08-24 00:00:00,bakery/deli,ready-to-eat and prepackaged food,packaged,chicken salad,package printed,sell by,2020-08-21 00:00:00,6.23,40.69485,-73.9949,0,3 days 00:00:00,3.0
87,5f4bd56a9bc38e8c3bf3ae44,2020-08-24 00:00:00,bakery/deli,ready-to-eat and prepackaged food,packaged,whitefish salad,package printed,sell by,2020-08-28 00:00:00,12.05,40.69485,-73.9949,0,-4 days +00:00:00,-4.0
88,5f4bd5a99bc38e8c3bf3ae45,2020-08-24 00:00:00,bakery/deli,ready-to-eat and prepackaged food,packaged,pesto tortellini,package printed,sell by,2020-08-23 00:00:00,4.14,40.69485,-73.9949,0,1 days 00:00:00,1.0
89,5f4bd61c9bc38e8c3bf3ae46,2020-08-24 00:00:00,bakery/deli,ready-to-eat and prepackaged food,packaged,cut cantaloupe,package printed,sell by,2020-08-22 00:00:00,4.34,40.69485,-73.9949,0,2 days 00:00:00,2.0
90,5f4bd69d9bc38e8c3bf3ae47,2020-08-24 00:00:00,bakery/deli,ready-to-eat and prepackaged food,packaged,orzo pasta salad,package printed,sell by,2020-08-23 00:00:00,2.82,40.69485,-73.9949,0,1 days 00:00:00,1.0
91,5f4bd7059bc38e8c3bf3ae48,2020-08-24 00:00:00,bakery/deli,ready-to-eat and prepackaged food,packaged,orzo pasta salad,package printed,sell by,2020-08-23 00:00:00,3.17,40.69485,-73.9949,0,1 days 00:00:00,1.0
92,5f4bd7879bc38e8c3bf3ae49,2020-08-24 00:00:00,bakery/deli,ready-to-eat and prepackaged food,packaged,cut pineapple,package printed,sell by,2020-08-22 00:00:00,4.49,40.69485,-73.9949,0,2 days 00:00:00,2.0
93,5f4bd8279bc38e8c3bf3ae4a,2020-08-24 00:00:00,bakery/deli,ready-to-eat and prepackaged food,packaged,toasted freekeh pilaf,package printed,sell by,2020-08-23 00:00:00,4.23,40.69485,-73.9949,0,1 days 00:00:00,1.0
94,5f4bd8c99bc38e8c3bf3ae4b,2020-08-24 00:00:00,bakery/deli,ready-to-eat and prepackaged food,packaged,carrot and celery sticks,package printed,exp,2020-08-23 00:00:00,2.95,40.69485,-73.9949,0,1 days 00:00:00,1.0
95,5f4bd97f9bc38e8c3bf3ae4c,2020-08-24 00:00:00,bakery/deli,ready-to-eat and prepackaged food,packaged,carrot and celery sticks,package printed,exp,2020-08-23 00:00:00,2.95,40.69485,-73.9949,0,1 days 00:00:00,1.0
96,5f4bd9999bc38e8c3bf3ae4d,2020-08-24 00:00:00,bakery/deli,ready-to-eat and prepackaged food,packaged,carrot and celery sticks,package printed,exp,2020-08-23 00:00:00,2.95,40.69485,-73.9949,0,1 days 00:00:00,1.0
97,5f4bd9c69bc38e8c3bf3ae4e,2020-08-24 00:00:00,bakery/deli,ready-to-eat and prepackaged food,packaged,orange slices,package printed,sell by,2020-08-23 00:00:00,4.05,40.69485,-73.9949,0,1 days 00:00:00,1.0
98,5f4bda3d9bc38e8c3bf3ae4f,2020-08-24 00:00:00,bakery/deli,ready-to-eat and prepackaged food,packaged,roasted brussels sprouts,package printed,sell by,2020-08-18 00:00:00,10.55,40.69485,-73.9949,0,6 days 00:00:00,6.0
99,5f4bda7b9bc38e8c3bf3ae50,2020-08-24 00:00:00,bakery/deli,ready-to-eat and prepackaged food,packaged,roasted cauliflower,package printed,sell by,2020-08-21 00:00:00,14.38,40.69485,-73.9949,0,3 days 00:00:00,3.0
100,5f4bdabb9bc38e8c3bf3ae51,2020-08-24 00:00:00,bakery/deli,ready-to-eat and prepackaged food,packaged,roasted cauliflower,package printed,sell by,2020-08-24 00:00:00,10.43,40.69485,-73.9949,0,0 days 00:00:00,0.0
101,5f4bdb8f9bc38e8c3bf3ae52,2020-08-24 00:00:00,bakery/deli,ready-to-eat and prepackaged food,packaged,brussels sprouts,package printed,,,3.99,40.69485,-73.9949,0,,
102,5f4bdbf29bc38e8c3bf3ae53,2020-08-24 00:00:00,bakery/deli,ready-to-eat and prepackaged food,packaged,brussels sprouts,package printed,,,3.99,40.69485,-73.9949,0,,
103,5f4bdc0a9bc38e8c3bf3ae54,2020-08-24 00:00:00,bakery/deli,ready-to-eat and prepackaged food,packaged,brussels sprouts,package printed,,,3.99,40.69485,-73.9949,0,,
104,5fb845f1797bb408d1ba2b8a,2020-10-29 00:00:00,drugstore,"ready-to-eat, shelf-stable, and frozen food",perishable,yogurt,package printed,,2020-10-29 00:00:00,1.89,40.69415,-73.99233,0,0 days 00:00:00,0.0
105,5fb84608797bb408d1ba2b8b,2020-10-29 00:00:00,drugstore,"ready-to-eat, shelf-stable, and frozen food",perishable,yogurt,package printed,,2020-10-29 00:00:00,1.89,40.69415,-73.99233,0,0 days 00:00:00,0.0
106,5fb8461b797bb408d1ba2b8c,2020-10-29 00:00:00,drugstore,"ready-to-eat, shelf-stable, and frozen food",perishable,yogurt,package printed,,2020-10-29 00:00:00,1.89,40.69415,-73.99233,0,0 days 00:00:00,0.0
107,5fb8462a797bb408d1ba2b8d,2020-10-29 00:00:00,drugstore,"ready-to-eat, shelf-stable, and frozen food",perishable,yogurt,package printed,,2020-10-29 00:00:00,1.89,40.69415,-73.99233,0,0 days 00:00:00,0.0
108,5fb8463b797bb408d1ba2b8e,2020-10-29 00:00:00,drugstore,"ready-to-eat, shelf-stable, and frozen food",perishable,yogurt,package printed,,2020-10-29 00:00:00,1.89,40.69415,-73.99233,0,0 days 00:00:00,0.0
109,5fb8464d797bb408d1ba2b8f,2020-10-29 00:00:00,drugstore,"ready-to-eat, shelf-stable, and frozen food",perishable,yogurt,package printed,,2020-10-29 00:00:00,1.89,40.69415,-73.99233,0,0 days 00:00:00,0.0
110,5fb84674797bb408d1ba2b90,2020-10-29 00:00:00,drugstore,"ready-to-eat, shelf-stable, and frozen food",perishable,yogurt,package printed,,2020-10-28 00:00:00,1.89,40.69415,-73.99233,0,1 days 00:00:00,1.0
111,5fb8469f797bb408d1ba2b91,2020-10-29 00:00:00,drugstore,"ready-to-eat, shelf-stable, and frozen food",perishable,yogurt,package printed,,2020-10-29 00:00:00,1.89,40.69415,-73.99233,0,0 days 00:00:00,0.0
112,5fb846ac797bb408d1ba2b92,2020-10-29 00:00:00,drugstore,"ready-to-eat, shelf-stable, and frozen food",perishable,yogurt,package printed,,2020-10-29 00:00:00,1.89,40.69415,-73.99233,0,0 days 00:00:00,0.0
113,5fb846bc797bb408d1ba2b93,2020-10-29 00:00:00,drugstore,"ready-to-eat, shelf-stable, and frozen food",perishable,yogurt,package printed,,2020-10-23 00:00:00,1.89,40.69415,-73.99233,0,6 days 00:00:00,6.0
114,5fc3f347e12e1aa995d0b3ff,2020-11-20 00:00:00,chain grocer,"ready-to-eat, shelf-stable, frozen, and perishable food",perishable,california roll sushi,sticker,sell thru,2020-11-19 00:00:00,5.95,40.69789,-73.99267,0,1 days 00:00:00,1.0
115,5fc3f396e12e1aa995d0b400,2020-11-20 00:00:00,chain grocer,"ready-to-eat, shelf-stable, frozen, and perishable food",perishable,vegetable roll sushi,sticker,sell thru,2020-11-19 00:00:00,5.95,40.69789,-73.99267,0,1 days 00:00:00,1.0
116,5fc3f403e12e1aa995d0b401,2020-11-20 00:00:00,chain grocer,"ready-to-eat, shelf-stable, frozen, and perishable food",perishable,lobster roll sushi,sticker,sell thru,2020-11-19 00:00:00,6.95,40.69789,-73.99267,0,1 days 00:00:00,1.0
117,5fc3f4d1e12e1aa995d0b402,2020-11-20 00:00:00,chain grocer,"ready-to-eat, shelf-stable, frozen, and perishable food",perishable,rainbow roll sushi,sticker,sell thru,2020-11-20 00:00:00,12.95,40.69789,-73.99267,0,0 days 00:00:00,0.0
118,5fc3f522e12e1aa995d0b403,2020-11-20 00:00:00,chain grocer,"ready-to-eat, shelf-stable, frozen, and perishable food",perishable,california roll sushi,sticker,sell thru,2020-11-19 00:00:00,5.95,40.69789,-73.99267,0,1 days 00:00:00,1.0
119,5fc3f54ce12e1aa995d0b404,2020-11-20 00:00:00,chain grocer,"ready-to-eat, shelf-stable, frozen, and perishable food",perishable,crab & avocado brown roll sushi,sticker,sell thru,2020-11-19 00:00:00,5.95,40.69789,-73.99267,0,1 days 00:00:00,1.0
120,5fc3f672e12e1aa995d0b405,2020-11-20 00:00:00,chain grocer,"ready-to-eat, shelf-stable, frozen, and perishable food",perishable,shrimp california roll sushi,sticker,sell thru,2020-11-19 00:00:00,6.95,40.69789,-73.99267,0,1 days 00:00:00,1.0
121,5fc3f687e12e1aa995d0b406,2020-11-20 00:00:00,chain grocer,"ready-to-eat, shelf-stable, frozen, and perishable food",perishable,california roll sushi,sticker,sell thru,2020-11-19 00:00:00,5.95,40.69789,-73.99267,0,1 days 00:00:00,1.0
122,5fc3f696e12e1aa995d0b407,2020-11-20 00:00:00,chain grocer,"ready-to-eat, shelf-stable, frozen, and perishable food",perishable,california roll sushi,sticker,sell thru,2020-11-19 00:00:00,5.95,40.69789,-73.99267,0,1 days 00:00:00,1.0
123,5fc3f9d2e12e1aa995d0b408,2020-11-20 00:00:00,chain grocer,"ready-to-eat, shelf-stable, frozen, and perishable food",perishable,usda choice hereford small diced beef,sticker,sell by,2020-11-20 00:00:00,4.67,40.69789,-73.99267,0,0 days 00:00:00,0.0
124,5fc3fa91e12e1aa995d0b409,2020-11-20 00:00:00,chain grocer,"ready-to-eat, shelf-stable, frozen, and perishable food",perishable,round bone lamb shoulder chops,sticker,sell by,2020-11-21 00:00:00,6.63,40.69789,-73.99267,0,-1 days +00:00:00,-1.0
125,5fc3fbf5e12e1aa995d0b40a,2020-11-20 00:00:00,chain grocer,"ready-to-eat, shelf-stable, frozen, and perishable food",perishable,dark chocolate hummus,sticker,,2020-11-20 00:00:00,3.99,40.69789,-73.99267,0,0 days 00:00:00,0.0
126,5fc400abe12e1aa995d0b40b,2020-11-20 00:00:00,chain grocer,"ready-to-eat, shelf-stable, frozen, and perishable food",perishable,cut cantaloupe,sticker,sell thru,2020-11-20 00:00:00,5.84,40.69789,-73.99267,0,0 days 00:00:00,0.0
127,5fc42e05e12e1aa995d0b40c,2020-11-20 00:00:00,chain grocer,"ready-to-eat, shelf-stable, frozen, and perishable food",perishable,mixed fruit cup,sticker,sell thru,2020-11-21 00:00:00,5.94,40.69789,-73.99267,0,-1 days +00:00:00,-1.0
128,5fc42e51e12e1aa995d0b40d,2020-11-20 00:00:00,chain grocer,"ready-to-eat, shelf-stable, frozen, and perishable food",perishable,honeydew cup,sticker,sell thru,2020-11-19 00:00:00,3.94,40.69789,-73.99267,0,1 days 00:00:00,1.0
129,5fc42e82e12e1aa995d0b40e,2020-11-20 00:00:00,chain grocer,"ready-to-eat, shelf-stable, frozen, and perishable food",perishable,honeydew cup,sticker,sell thru,2020-11-19 00:00:00,3.24,40.69789,-73.99267,0,1 days 00:00:00,1.0
130,5fc42ec2e12e1aa995d0b40f,2020-11-20 00:00:00,chain grocer,"ready-to-eat, shelf-stable, frozen, and perishable food",perishable,mixed fruit cup,sticker,sell thru,2020-11-19 00:00:00,5.73,40.69789,-73.99267,0,1 days 00:00:00,1.0
131,5fc42ef9e12e1aa995d0b410,2020-11-20 00:00:00,chain grocer,"ready-to-eat, shelf-stable, frozen, and perishable food",perishable,pineapple cup,sticker,sell thru,2020-11-21 00:00:00,6.59,40.69789,-73.99267,0,-1 days +00:00:00,-1.0
132,5fc42f91e12e1aa995d0b411,2020-11-20 00:00:00,chain grocer,"ready-to-eat, shelf-stable, frozen, and perishable food",perishable,grilled chicken with sesame noodle hot dinner,sticker,sell thru,2020-11-20 00:00:00,8.99,40.69789,-73.99267,0,0 days 00:00:00,0.0
133,5fc42fece12e1aa995d0b412,2020-11-20 00:00:00,chain grocer,"ready-to-eat, shelf-stable, frozen, and perishable food",perishable,cut cantaloupe,sticker,sell thru,2020-11-20 00:00:00,5.64,40.69789,-73.99267,0,0 days 00:00:00,0.0
134,5fc4303ce12e1aa995d0b413,2020-11-20 00:00:00,chain grocer,"ready-to-eat, shelf-stable, frozen, and perishable food",perishable,half chicken dinner,sticker,sell thru,2020-11-20 00:00:00,8.99,40.69789,-73.99267,0,0 days 00:00:00,0.0
135,5fc43082e12e1aa995d0b414,2020-11-20 00:00:00,chain grocer,"ready-to-eat, shelf-stable, frozen, and perishable food",perishable,brisket of beef,sticker,sell thru,2020-11-19 00:00:00,13.64,40.69789,-73.99267,0,1 days 00:00:00,1.0
136,5fc430e0e12e1aa995d0b415,2020-11-20 00:00:00,chain grocer,"ready-to-eat, shelf-stable, frozen, and perishable food",perishable,grilled chicken with sesame noodle hot dinner,sticker,sell thru,2020-11-20 00:00:00,8.99,40.69789,-73.99267,0,0 days 00:00:00,0.0
137,5fc43128e12e1aa995d0b416,2020-11-20 00:00:00,chain grocer,"ready-to-eat, shelf-stable, frozen, and perishable food",perishable,brisket of beef,sticker,sell thru,2020-11-19 00:00:00,14.16,40.69789,-73.99267,0,1 days 00:00:00,1.0
138,5fc431aae12e1aa995d0b417,2020-11-20 00:00:00,chain grocer,"ready-to-eat, shelf-stable, frozen, and perishable food",perishable,turkey wings smoked,sticker,sell by,2020-11-30 00:00:00,2.39,40.69789,-73.99267,0,-10 days +00:00:00,-10.0
139,5fc431e6e12e1aa995d0b418,2020-11-20 00:00:00,chain grocer,"ready-to-eat, shelf-stable, frozen, and perishable food",perishable,mixed fruit cup,sticker,sell thru,2020-11-19 00:00:00,5.66,40.69789,-73.99267,0,1 days 00:00:00,1.0
140,5fc43224e12e1aa995d0b419,2020-11-20 00:00:00,chain grocer,"ready-to-eat, shelf-stable, frozen, and perishable food",perishable,mixed fruit cup,sticker,sell thru,2020-11-19 00:00:00,5.8,40.69789,-73.99267,0,1 days 00:00:00,1.0
141,5fc4329ae12e1aa995d0b41a,2020-11-20 00:00:00,chain grocer,"ready-to-eat, shelf-stable, frozen, and perishable food",perishable,honeydew cup,sticker,sell thru,2020-11-19 00:00:00,3.59,40.69789,-73.99267,0,1 days 00:00:00,1.0
142,5fc43303e12e1aa995d0b41b,2020-11-20 00:00:00,chain grocer,"ready-to-eat, shelf-stable, frozen, and perishable food",perishable,turkey wings smoked,sticker,sell by,2020-11-30 00:00:00,2.03,40.69789,-73.99267,0,-10 days +00:00:00,-10.0
143,5fc43370e12e1aa995d0b41c,2020-11-20 00:00:00,chain grocer,"ready-to-eat, shelf-stable, frozen, and perishable food",perishable,turkey drums,sticker,sell by,2020-11-20 00:00:00,2.24,40.69789,-73.99267,0,0 days 00:00:00,0.0
144,5fc433e4e12e1aa995d0b41d,2020-11-20 00:00:00,chain grocer,"ready-to-eat, shelf-stable, frozen, and perishable food",perishable,chicken backs,sticker,sell by,2020-11-20 00:00:00,0.73,40.69789,-73.99267,0,0 days 00:00:00,0.0
145,5fc43475e12e1aa995d0b41e,2020-11-20 00:00:00,chain grocer,"ready-to-eat, shelf-stable, frozen, and perishable food",perishable,packaged romaine lettuce,package printed,,2020-11-27 00:00:00,3.99,40.69789,-73.99267,0,-7 days +00:00:00,-7.0
146,5fc43584e12e1aa995d0b41f,2020-11-20 00:00:00,chain grocer,"ready-to-eat, shelf-stable, frozen, and perishable food",perishable,turkey wings smoked,sticker,sell by,2020-11-30 00:00:00,1.91,40.69789,-73.99267,0,-10 days +00:00:00,-10.0
147,5fc4361de12e1aa995d0b420,2020-11-20 00:00:00,chain grocer,"ready-to-eat, shelf-stable, frozen, and perishable food",perishable,mixed fruit cup,sticker,sell thru,2020-11-21 00:00:00,5.73,40.69789,-73.99267,0,-1 days +00:00:00,-1.0
148,6019ec67fa9ce8544fb3cda4,2020-12-18 00:00:00,health food grocer,"ready-to-eat, shelf-stable, frozen, and perishable health food",shelf stable,chocolate-flavored vegan protein powder,package printed,best used by,2021-08-01 00:00:00,26.99,40.69335,-73.9915,0,-226 days +00:00:00,-226.0
149,6019ed91fa9ce8544fb3cda5,2020-12-18 00:00:00,health food grocer,"ready-to-eat, shelf-stable, frozen, and perishable health food",perishable,organic broccoli sprouts,package printed,expires,2020-12-19 00:00:00,3.99,40.69335,-73.9915,1,-1 days +00:00:00,-1.0
150,6019ee4dfa9ce8544fb3cda6,2020-12-18 00:00:00,health food grocer,"ready-to-eat, shelf-stable, frozen, and perishable health food",perishable,whole wheat pita bread,sticker,,2020-12-23 00:00:00,3.49,40.69335,-73.9915,0,-5 days +00:00:00,-5.0
151,6019eed8fa9ce8544fb3cda7,2020-12-18 00:00:00,health food grocer,"ready-to-eat, shelf-stable, frozen, and perishable health food",perishable,sir kensington's special sauce,package printed,best if used by,2021-06-08 00:00:00,4.99,40.69335,-73.9915,0,-172 days +00:00:00,-172.0
152,6019efd7fa9ce8544fb3cda8,2020-12-18 00:00:00,health food grocer,"ready-to-eat, shelf-stable, frozen, and perishable health food",perishable,garlic sauerkraut,sticker,best by,2021-01-03 00:00:00,10.49,40.69335,-73.9915,0,-16 days +00:00:00,-16.0
153,6019f02bfa9ce8544fb3cda9,2020-12-18 00:00:00,health food grocer,"ready-to-eat, shelf-stable, frozen, and perishable health food",perishable,pistachio nutmilk,package printed,,2021-05-16 00:00:00,6.49,40.69335,-73.9915,0,-149 days +00:00:00,-149.0
154,6019f07bfa9ce8544fb3cdaa,2020-12-18 00:00:00,health food grocer,"ready-to-eat, shelf-stable, frozen, and perishable health food",perishable,organic alfalfa sprouts,sticker,sell by,2020-12-25 00:00:00,1.99,40.69335,-73.9915,1,-7 days +00:00:00,-7.0
155,6019f08afa9ce8544fb3cdab,2020-12-18 00:00:00,health food grocer,"ready-to-eat, shelf-stable, frozen, and perishable health food",perishable,organic alfalfa sprouts,sticker,sell by,2020-12-25 00:00:00,1.99,40.69335,-73.9915,1,-7 days +00:00:00,-7.0
156,6019f20cfa9ce8544fb3cdac,2020-12-18 00:00:00,health food grocer,"ready-to-eat, shelf-stable, frozen, and perishable health food",perishable,gluten free whole grain bread,sticker,,2020-12-16 00:00:00,5.99,40.69335,-73.9915,0,2 days 00:00:00,2.0
157,6025beb3725181c8c2936464,2021-02-05 00:00:00,drugstore,"ready-to-eat, shelf-stable, and frozen food",perishable,flatbread pepperoni pizza,package printed,use by,2021-02-05 00:00:00,1.99,40.6912,-73.98716,0,0 days 00:00:00,0.0
158,6025bf29725181c8c2936465,2021-02-05 00:00:00,drugstore,"ready-to-eat, shelf-stable, and frozen food",perishable,flatbread pepperoni pizza,package printed,use by,2021-02-05 00:00:00,1.99,40.6912,-73.98716,0,0 days 00:00:00,0.0
159,6025bf3a725181c8c2936466,2021-02-05 00:00:00,drugstore,"ready-to-eat, shelf-stable, and frozen food",perishable,flatbread pepperoni pizza,package printed,use by,2021-02-05 00:00:00,1.99,40.6912,-73.98716,0,0 days 00:00:00,0.0
160,6025bf46725181c8c2936467,2021-02-05 00:00:00,drugstore,"ready-to-eat, shelf-stable, and frozen food",perishable,flatbread pepperoni pizza,package printed,use by,2021-02-05 00:00:00,1.99,40.6912,-73.98716,0,0 days 00:00:00,0.0
161,6025bf4f725181c8c2936468,2021-02-05 00:00:00,drugstore,"ready-to-eat, shelf-stable, and frozen food",perishable,flatbread pepperoni pizza,package printed,use by,2021-02-05 00:00:00,1.99,40.6912,-73.98716,0,0 days 00:00:00,0.0
162,6025bf6b725181c8c2936469,2021-02-05 00:00:00,drugstore,"ready-to-eat, shelf-stable, and frozen food",perishable,flatbread pepperoni pizza,package printed,use by,2021-02-05 00:00:00,1.99,40.6912,-73.98716,0,0 days 00:00:00,0.0
163,6025bfa6725181c8c293646a,2021-02-05 00:00:00,drugstore,"ready-to-eat, shelf-stable, and frozen food",perishable,egg salad sandwich,package printed,use by,2021-02-04 00:00:00,5.99,40.6912,-73.98716,0,1 days 00:00:00,1.0
164,6025c0ac725181c8c293646b,2021-02-05 00:00:00,drugstore,"ready-to-eat, shelf-stable, and frozen food",perishable,mandarin orange fruit cup,package printed,best by,2021-07-20 00:00:00,1.99,40.6912,-73.98716,0,-165 days +00:00:00,-165.0
165,6025c0b9725181c8c293646c,2021-02-05 00:00:00,drugstore,"ready-to-eat, shelf-stable, and frozen food",perishable,mandarin orange fruit cup,package printed,best by,2021-07-20 00:00:00,1.99,40.6912,-73.98716,0,-165 days +00:00:00,-165.0
166,6025c0f0725181c8c293646d,2021-02-05 00:00:00,drugstore,"ready-to-eat, shelf-stable, and frozen food",perishable,mandarin orange fruit cup,package printed,best by,2021-07-20 00:00:00,1.99,40.6912,-73.98716,0,-165 days +00:00:00,-165.0
167,6025c0fb725181c8c293646e,2021-02-05 00:00:00,drugstore,"ready-to-eat, shelf-stable, and frozen food",perishable,mandarin orange fruit cup,package printed,best by,2021-07-20 00:00:00,1.99,40.6912,-73.98716,0,-165 days +00:00:00,-165.0
168,6025c15f725181c8c293646f,2021-02-05 00:00:00,drugstore,"ready-to-eat, shelf-stable, and frozen food",perishable,flatbread pepperoni pizza,package printed,use by,2021-02-05 00:00:00,1.99,40.6912,-73.98716,0,0 days 00:00:00,0.0
169,6025c1ed725181c8c2936470,2021-02-05 00:00:00,drugstore,"ready-to-eat, shelf-stable, and frozen food",perishable,mandarin orange fruit cup,package printed,bb,2021-12-12 00:00:00,1.99,40.6912,-73.98716,0,-310 days +00:00:00,-310.0
170,6025c343725181c8c2936471,2021-02-05 00:00:00,drugstore,"ready-to-eat, shelf-stable, and frozen food",packaged,multivitamin gummies,package printed,exp,2022-07-01 00:00:00,16.99,40.6912,-73.98716,0,-511 days +00:00:00,-511.0
